name,model,rebar_version,engine,engine_version,err,haystack_len,iters,total,median,mad,mean,stddev,min,max
build/empty,compile,0.0.1 (rev f4d84cfc42),rust/aho-corasick/default/standard,1.0.5,,,413900,4.76s,7.17us,0.00ns,7.16us,835.00ns,5.25us,35.00us
build/empty,compile,0.0.1 (rev f4d84cfc42),rust/aho-corasick/default/leftmost-first,1.0.5,,,417152,4.76s,7.17us,0.00ns,7.11us,876.00ns,5.25us,38.75us
build/empty,compile,0.0.1 (rev f4d84cfc42),rust/aho-corasick/default/leftmost-longest,1.0.5,,,411330,4.82s,7.21us,0.00ns,7.21us,780.00ns,5.17us,36.67us
build/empty,compile,0.0.1 (rev f4d84cfc42),naive/rust/memchr/memmem,0.1.0,,,1000000,692.30ms,1.00ns,0.00ns,17.00ns,22.00ns,1.00ns,9.88us
build/onebyte,compile,0.0.1 (rev f4d84cfc42),rust/aho-corasick/default/standard,1.0.5,,,349863,4.76s,8.50us,0.00ns,8.45us,812.00ns,6.38us,40.79us
build/onebyte,compile,0.0.1 (rev f4d84cfc42),rust/aho-corasick/default/leftmost-first,1.0.5,,,327880,4.76s,9.12us,0.00ns,9.01us,882.00ns,6.75us,41.21us
build/onebyte,compile,0.0.1 (rev f4d84cfc42),rust/aho-corasick/default/leftmost-longest,1.0.5,,,329392,4.76s,9.08us,0.00ns,8.97us,861.00ns,6.75us,39.88us
build/onebyte,compile,0.0.1 (rev f4d84cfc42),daachorse/bytewise/leftmost-first,1.0.0,,,1000000,5.02s,2.79us,0.00ns,2.79us,241.00ns,2.62us,33.83us
build/onebyte,compile,0.0.1 (rev f4d84cfc42),daachorse/bytewise/leftmost-longest,1.0.0,,,1000000,4.90s,2.79us,0.00ns,2.79us,240.00ns,2.62us,39.79us
build/onebyte,compile,0.0.1 (rev f4d84cfc42),naive/rust/memchr/memmem,0.1.0,,,1000000,814.96ms,42.00ns,0.00ns,37.00ns,25.00ns,1.00ns,17.00us
build/twobytes,compile,0.0.1 (rev f4d84cfc42),rust/aho-corasick/default/standard,1.0.5,,,308260,4.76s,9.62us,0.00ns,9.59us,919.00ns,7.25us,41.42us
build/twobytes,compile,0.0.1 (rev f4d84cfc42),rust/aho-corasick/default/leftmost-first,1.0.5,,,259601,4.69s,11.46us,0.00ns,11.40us,1.02us,8.67us,43.12us
build/twobytes,compile,0.0.1 (rev f4d84cfc42),rust/aho-corasick/default/leftmost-longest,1.0.5,,,264170,4.69s,11.17us,0.00ns,11.20us,1.04us,8.42us,51.96us
build/twobytes,compile,0.0.1 (rev f4d84cfc42),daachorse/bytewise/leftmost-first,1.0.0,,,1000000,4.96s,2.83us,0.00ns,2.84us,237.00ns,2.67us,33.58us
build/twobytes,compile,0.0.1 (rev f4d84cfc42),daachorse/bytewise/leftmost-longest,1.0.0,,,1000000,5.08s,2.83us,0.00ns,2.84us,246.00ns,2.67us,34.50us
build/twobytes,compile,0.0.1 (rev f4d84cfc42),naive/rust/memchr/memmem,0.1.0,,,1000000,808.69ms,42.00ns,0.00ns,43.00ns,20.00ns,1.00ns,14.04us
build/many-short,compile,0.0.1 (rev f4d84cfc42),rust/aho-corasick/default/standard,1.0.5,,,37359,4.56s,79.33us,0.00ns,79.74us,1.72us,75.58us,114.79us
build/many-short,compile,0.0.1 (rev f4d84cfc42),rust/aho-corasick/default/leftmost-first,1.0.5,,,3288,4.56s,913.11us,20.00ns,911.92us,8.69us,859.71us,0.95ms
build/many-short,compile,0.0.1 (rev f4d84cfc42),rust/aho-corasick/default/leftmost-longest,1.0.5,,,3287,4.56s,913.62us,0.00ns,912.33us,10.47us,868.25us,1.05ms
build/many-short,compile,0.0.1 (rev f4d84cfc42),daachorse/bytewise/leftmost-first,1.0.0,,,364538,4.76s,8.12us,0.00ns,8.14us,400.00ns,7.92us,42.46us
build/many-short,compile,0.0.1 (rev f4d84cfc42),daachorse/bytewise/leftmost-longest,1.0.0,,,366292,4.75s,8.08us,0.00ns,8.10us,393.00ns,7.88us,37.50us
build/many-short,compile,0.0.1 (rev f4d84cfc42),naive/rust/memchr/memmem,0.1.0,,,1000000,4.06s,1.08us,0.00ns,1.07us,154.00ns,916.00ns,31.71us
build/words5000,compile,0.0.1 (rev f4d84cfc42),rust/aho-corasick/default/standard,1.0.5,,,841,4.56s,3.57ms,0.00ns,3.57ms,11.59us,3.55ms,3.64ms
build/words5000,compile,0.0.1 (rev f4d84cfc42),rust/aho-corasick/default/leftmost-first,1.0.5,,,871,4.56s,3.45ms,0.00ns,3.45ms,15.89us,3.41ms,3.70ms
build/words5000,compile,0.0.1 (rev f4d84cfc42),rust/aho-corasick/default/leftmost-longest,1.0.5,,,850,4.56s,3.53ms,42.00ns,3.53ms,11.45us,3.51ms,3.59ms
build/words5000,compile,0.0.1 (rev f4d84cfc42),daachorse/bytewise/leftmost-first,1.0.0,,,643,4.56s,4.67ms,0.00ns,4.66ms,24.05us,4.62ms,4.77ms
build/words5000,compile,0.0.1 (rev f4d84cfc42),daachorse/bytewise/leftmost-longest,1.0.0,,,673,4.56s,4.46ms,0.00ns,4.46ms,25.60us,4.42ms,4.54ms
build/words5000,compile,0.0.1 (rev f4d84cfc42),naive/rust/memchr/memmem,0.1.0,,,10119,4.56s,227.29us,0.00ns,232.46us,11.38us,217.54us,362.08us
build/words15000,compile,0.0.1 (rev f4d84cfc42),rust/aho-corasick/default/standard,1.0.5,,,292,4.56s,10.27ms,104.00ns,10.27ms,18.16us,10.24ms,10.37ms
build/words15000,compile,0.0.1 (rev f4d84cfc42),rust/aho-corasick/default/leftmost-first,1.0.5,,,299,4.56s,10.02ms,0.00ns,10.02ms,23.05us,9.97ms,10.08ms
build/words15000,compile,0.0.1 (rev f4d84cfc42),rust/aho-corasick/default/leftmost-longest,1.0.5,,,289,4.56s,10.36ms,0.00ns,10.36ms,21.37us,10.31ms,10.46ms
build/words15000,compile,0.0.1 (rev f4d84cfc42),daachorse/bytewise/leftmost-first,1.0.0,,,296,4.56s,10.17ms,0.96us,10.14ms,174.57us,9.98ms,11.24ms
build/words15000,compile,0.0.1 (rev f4d84cfc42),daachorse/bytewise/leftmost-longest,1.0.0,,,290,4.56s,10.38ms,8.15us,10.33ms,99.52us,10.19ms,10.51ms
build/words15000,compile,0.0.1 (rev f4d84cfc42),naive/rust/memchr/memmem,0.1.0,,,2799,4.56s,795.17us,0.00ns,786.93us,28.58us,738.04us,913.00us
random/many/words100,count,0.0.1 (rev f4d84cfc42),rust/aho-corasick/default/standard,1.0.5,,100010,20914,4.56s,142.96us,0.00ns,143.40us,2.17us,142.79us,184.46us
random/many/words100,count,0.0.1 (rev f4d84cfc42),rust/aho-corasick/default/leftmost-first,1.0.5,,100010,20936,4.56s,142.83us,0.00ns,143.25us,2.16us,142.71us,176.71us
random/many/words100,count,0.0.1 (rev f4d84cfc42),rust/aho-corasick/default/leftmost-longest,1.0.5,,100010,20914,4.56s,142.96us,0.00ns,143.39us,2.25us,142.79us,189.96us
random/many/words100,count,0.0.1 (rev f4d84cfc42),rust/aho-corasick/nfa-noncontiguous/leftmost-first,1.0.5,,100010,3679,4.56s,813.83us,0.00ns,815.50us,6.19us,809.75us,874.79us
random/many/words100,count,0.0.1 (rev f4d84cfc42),rust/aho-corasick/nfa-contiguous/leftmost-first,1.0.5,,100010,7590,4.56s,394.50us,0.00ns,395.23us,4.07us,391.67us,443.50us
random/many/words100,count,0.0.1 (rev f4d84cfc42),rust/aho-corasick/dfa/leftmost-first,1.0.5,,100010,20935,4.56s,142.83us,0.00ns,143.25us,2.18us,142.71us,177.75us
random/many/words100,count,0.0.1 (rev f4d84cfc42),daachorse/bytewise/leftmost-first,1.0.0,,100010,5668,4.56s,527.79us,0.00ns,529.25us,6.57us,516.83us,616.42us
random/many/words100,count,0.0.1 (rev f4d84cfc42),daachorse/bytewise/leftmost-longest,1.0.0,,100010,5776,4.56s,528.12us,0.00ns,519.39us,17.93us,493.63us,626.21us
random/many/words100,count,0.0.1 (rev f4d84cfc42),naive/rust/memchr/memmem,0.1.0,,100010,7385,4.56s,405.08us,0.00ns,406.21us,3.96us,403.33us,449.88us
random/many/words100,count,0.0.1 (rev f4d84cfc42),naive/rust/std,0.1.0,,100010,2408,4.56s,1.24ms,0.00ns,1.25ms,7.11us,1.24ms,1.30ms
random/many/words5000,count,0.0.1 (rev f4d84cfc42),rust/aho-corasick/default/standard,1.0.5,,100010,6459,4.56s,462.42us,0.00ns,464.47us,8.14us,456.88us,590.46us
random/many/words5000,count,0.0.1 (rev f4d84cfc42),rust/aho-corasick/default/leftmost-first,1.0.5,,100010,6423,4.56s,466.08us,0.00ns,467.08us,4.71us,461.58us,515.38us
random/many/words5000,count,0.0.1 (rev f4d84cfc42),rust/aho-corasick/default/leftmost-longest,1.0.5,,100010,6393,4.56s,468.58us,0.00ns,469.27us,4.60us,463.08us,524.21us
random/many/words5000,count,0.0.1 (rev f4d84cfc42),rust/aho-corasick/nfa-noncontiguous/leftmost-first,1.0.5,,100010,3329,4.56s,900.00us,0.00ns,901.28us,5.63us,891.62us,949.79us
random/many/words5000,count,0.0.1 (rev f4d84cfc42),rust/aho-corasick/nfa-contiguous/leftmost-first,1.0.5,,100010,6536,4.56s,457.83us,0.00ns,458.97us,4.26us,454.50us,508.79us
random/many/words5000,count,0.0.1 (rev f4d84cfc42),rust/aho-corasick/dfa/leftmost-first,1.0.5,,100010,15238,4.68s,196.25us,0.00ns,196.84us,2.84us,194.88us,242.58us
random/many/words5000,count,0.0.1 (rev f4d84cfc42),daachorse/bytewise/leftmost-first,1.0.0,,100010,4756,4.56s,629.62us,0.00ns,630.74us,6.61us,622.12us,729.92us
random/many/words5000,count,0.0.1 (rev f4d84cfc42),daachorse/bytewise/leftmost-longest,1.0.0,,100010,4836,4.56s,616.25us,0.00ns,620.42us,11.39us,608.50us,752.38us
random/many/words5000,count,0.0.1 (rev f4d84cfc42),naive/rust/memchr/memmem,0.1.0,,100010,146,4.56s,20.65ms,750.00ns,20.64ms,38.69us,20.53ms,20.74ms
random/many/words5000,count,0.0.1 (rev f4d84cfc42),naive/rust/std,0.1.0,,100010,48,4.62s,63.55ms,625.00ns,63.56ms,32.00us,63.48ms,63.66ms
random/memchr/onebyte-match,count,0.0.1 (rev f4d84cfc42),rust/aho-corasick/default/standard,1.0.5,,10001,544426,4.88s,5.46us,0.00ns,5.46us,336.00ns,5.08us,37.00us
random/memchr/onebyte-match,count,0.0.1 (rev f4d84cfc42),rust/aho-corasick/default/leftmost-first,1.0.5,,10001,534388,4.88s,5.58us,0.00ns,5.57us,355.00ns,5.00us,35.46us
random/memchr/onebyte-match,count,0.0.1 (rev f4d84cfc42),rust/aho-corasick/default/leftmost-longest,1.0.5,,10001,532472,4.88s,5.58us,0.00ns,5.58us,356.00ns,5.00us,36.54us
random/memchr/onebyte-match,count,0.0.1 (rev f4d84cfc42),rust/aho-corasick/nfa-noncontiguous/leftmost-first,1.0.5,,10001,21711,4.56s,137.79us,0.00ns,138.13us,2.05us,136.08us,178.33us
random/memchr/onebyte-match,count,0.0.1 (rev f4d84cfc42),rust/aho-corasick/nfa-contiguous/leftmost-first,1.0.5,,10001,131416,4.63s,22.75us,0.00ns,22.78us,713.00ns,22.12us,63.37us
random/memchr/onebyte-match,count,0.0.1 (rev f4d84cfc42),rust/aho-corasick/dfa/leftmost-first,1.0.5,,10001,164888,4.63s,18.08us,0.00ns,18.14us,613.00ns,17.71us,48.29us
random/memchr/onebyte-match,count,0.0.1 (rev f4d84cfc42),daachorse/bytewise/leftmost-first,1.0.0,,10001,223427,4.69s,13.33us,0.00ns,13.38us,516.00ns,13.21us,47.67us
random/memchr/onebyte-match,count,0.0.1 (rev f4d84cfc42),daachorse/bytewise/leftmost-longest,1.0.0,,10001,223770,4.63s,13.33us,0.00ns,13.36us,514.00ns,13.21us,44.29us
random/memchr/onebyte-match,count,0.0.1 (rev f4d84cfc42),naive/rust/memchr/memmem,0.1.0,,10001,1000000,4.78s,2.54us,0.00ns,2.56us,241.00ns,2.42us,33.58us
random/memchr/onebyte-match,count,0.0.1 (rev f4d84cfc42),naive/rust/std,0.1.0,,10001,611051,4.94s,4.62us,0.00ns,4.86us,466.00ns,4.46us,30.62us
random/memchr/onebyte-nomatch,count,0.0.1 (rev f4d84cfc42),rust/aho-corasick/default/standard,1.0.5,,10001,1000000,938.88ms,125.00ns,0.00ns,122.00ns,55.00ns,1.00ns,23.21us
random/memchr/onebyte-nomatch,count,0.0.1 (rev f4d84cfc42),rust/aho-corasick/default/leftmost-first,1.0.5,,10001,1000000,937.04ms,125.00ns,0.00ns,122.00ns,46.00ns,1.00ns,17.21us
random/memchr/onebyte-nomatch,count,0.0.1 (rev f4d84cfc42),rust/aho-corasick/default/leftmost-longest,1.0.5,,10001,1000000,938.18ms,125.00ns,0.00ns,122.00ns,48.00ns,1.00ns,20.33us
random/memchr/onebyte-nomatch,count,0.0.1 (rev f4d84cfc42),rust/aho-corasick/nfa-noncontiguous/leftmost-first,1.0.5,,10001,208856,4.63s,14.29us,0.00ns,14.31us,562.00ns,14.17us,48.96us
random/memchr/onebyte-nomatch,count,0.0.1 (rev f4d84cfc42),rust/aho-corasick/nfa-contiguous/leftmost-first,1.0.5,,10001,259611,4.69s,11.50us,0.00ns,11.51us,542.00ns,11.33us,42.42us
random/memchr/onebyte-nomatch,count,0.0.1 (rev f4d84cfc42),rust/aho-corasick/dfa/leftmost-first,1.0.5,,10001,212475,4.69s,14.21us,0.00ns,14.07us,1.01us,8.75us,46.12us
random/memchr/onebyte-nomatch,count,0.0.1 (rev f4d84cfc42),daachorse/bytewise/leftmost-first,1.0.0,,10001,347041,4.75s,8.58us,0.00ns,8.60us,421.00ns,8.46us,39.75us
random/memchr/onebyte-nomatch,count,0.0.1 (rev f4d84cfc42),daachorse/bytewise/leftmost-longest,1.0.0,,10001,347058,4.75s,8.58us,0.00ns,8.60us,419.00ns,8.46us,38.42us
random/memchr/onebyte-nomatch,count,0.0.1 (rev f4d84cfc42),naive/rust/memchr/memmem,0.1.0,,10001,1000000,937.53ms,125.00ns,0.00ns,119.00ns,39.00ns,1.00ns,14.00us
random/memchr/onebyte-nomatch,count,0.0.1 (rev f4d84cfc42),naive/rust/std,0.1.0,,10001,622345,4.89s,4.71us,0.00ns,4.77us,347.00ns,4.50us,61.71us
random/memchr/twobytes-match,count,0.0.1 (rev f4d84cfc42),rust/aho-corasick/default/standard,1.0.5,,10001,518739,4.88s,5.71us,0.00ns,5.73us,348.00ns,5.50us,37.96us
random/memchr/twobytes-match,count,0.0.1 (rev f4d84cfc42),rust/aho-corasick/default/leftmost-first,1.0.5,,10001,472397,4.88s,6.29us,0.00ns,6.30us,357.00ns,6.08us,37.04us
random/memchr/twobytes-match,count,0.0.1 (rev f4d84cfc42),rust/aho-corasick/default/leftmost-longest,1.0.5,,10001,474738,4.88s,6.25us,0.00ns,6.27us,355.00ns,6.08us,35.71us
random/memchr/twobytes-match,count,0.0.1 (rev f4d84cfc42),rust/aho-corasick/nfa-noncontiguous/leftmost-first,1.0.5,,10001,21839,4.56s,137.00us,0.00ns,137.32us,2.01us,135.33us,178.12us
random/memchr/twobytes-match,count,0.0.1 (rev f4d84cfc42),rust/aho-corasick/nfa-contiguous/leftmost-first,1.0.5,,10001,131611,4.63s,22.67us,0.00ns,22.75us,862.00ns,21.96us,57.92us
random/memchr/twobytes-match,count,0.0.1 (rev f4d84cfc42),rust/aho-corasick/dfa/leftmost-first,1.0.5,,10001,162965,4.63s,18.33us,0.00ns,18.36us,656.00ns,17.96us,73.71us
random/memchr/twobytes-match,count,0.0.1 (rev f4d84cfc42),daachorse/bytewise/leftmost-first,1.0.0,,10001,223227,4.69s,13.38us,0.00ns,13.39us,512.00ns,13.25us,43.96us
random/memchr/twobytes-match,count,0.0.1 (rev f4d84cfc42),daachorse/bytewise/leftmost-longest,1.0.0,,10001,223456,4.69s,13.33us,0.00ns,13.38us,527.00ns,13.21us,38.96us
random/memchr/twobytes-match,count,0.0.1 (rev f4d84cfc42),naive/rust/memchr/memmem,0.1.0,,10001,1000000,4.96s,2.67us,0.00ns,2.68us,230.00ns,2.54us,27.92us
random/memchr/twobytes-match,count,0.0.1 (rev f4d84cfc42),naive/rust/std,0.1.0,,10001,303506,4.76s,9.71us,0.00ns,9.84us,575.00ns,9.25us,40.29us
random/memchr/twobytes-nomatch,count,0.0.1 (rev f4d84cfc42),rust/aho-corasick/default/standard,1.0.5,,10001,1000000,1.18s,208.00ns,0.00ns,216.00ns,69.00ns,125.00ns,23.83us
random/memchr/twobytes-nomatch,count,0.0.1 (rev f4d84cfc42),rust/aho-corasick/default/leftmost-first,1.0.5,,10001,1000000,1.18s,208.00ns,0.00ns,216.00ns,63.00ns,125.00ns,25.42us
random/memchr/twobytes-nomatch,count,0.0.1 (rev f4d84cfc42),rust/aho-corasick/default/leftmost-longest,1.0.5,,10001,1000000,1.18s,208.00ns,0.00ns,216.00ns,66.00ns,125.00ns,25.38us
random/memchr/twobytes-nomatch,count,0.0.1 (rev f4d84cfc42),rust/aho-corasick/nfa-noncontiguous/leftmost-first,1.0.5,,10001,208876,4.69s,14.29us,0.00ns,14.31us,552.00ns,14.17us,45.79us
random/memchr/twobytes-nomatch,count,0.0.1 (rev f4d84cfc42),rust/aho-corasick/nfa-contiguous/leftmost-first,1.0.5,,10001,259439,4.69s,11.50us,0.00ns,11.52us,479.00ns,11.33us,42.25us
random/memchr/twobytes-nomatch,count,0.0.1 (rev f4d84cfc42),rust/aho-corasick/dfa/leftmost-first,1.0.5,,10001,212534,4.69s,14.21us,0.00ns,14.07us,0.99us,8.67us,54.83us
random/memchr/twobytes-nomatch,count,0.0.1 (rev f4d84cfc42),daachorse/bytewise/leftmost-first,1.0.0,,10001,347078,4.75s,8.58us,0.00ns,8.59us,413.00ns,8.46us,40.62us
random/memchr/twobytes-nomatch,count,0.0.1 (rev f4d84cfc42),daachorse/bytewise/leftmost-longest,1.0.0,,10001,347083,4.76s,8.58us,0.00ns,8.59us,413.00ns,8.46us,39.67us
random/memchr/twobytes-nomatch,count,0.0.1 (rev f4d84cfc42),naive/rust/memchr/memmem,0.1.0,,10001,1000000,1.18s,250.00ns,0.00ns,240.00ns,80.00ns,125.00ns,30.08us
random/memchr/twobytes-nomatch,count,0.0.1 (rev f4d84cfc42),naive/rust/std,0.1.0,,10001,308466,4.76s,9.62us,0.00ns,9.68us,515.00ns,9.17us,45.21us
random/memchr/threebytes-match,count,0.0.1 (rev f4d84cfc42),rust/aho-corasick/default/standard,1.0.5,,10001,511847,4.88s,5.79us,0.00ns,5.81us,359.00ns,5.62us,37.42us
random/memchr/threebytes-match,count,0.0.1 (rev f4d84cfc42),rust/aho-corasick/default/leftmost-first,1.0.5,,10001,427878,4.82s,6.96us,0.00ns,6.96us,385.00ns,6.71us,39.96us
random/memchr/threebytes-match,count,0.0.1 (rev f4d84cfc42),rust/aho-corasick/default/leftmost-longest,1.0.5,,10001,426509,4.82s,6.96us,0.00ns,6.99us,380.00ns,6.75us,37.92us
random/memchr/threebytes-match,count,0.0.1 (rev f4d84cfc42),rust/aho-corasick/nfa-noncontiguous/leftmost-first,1.0.5,,10001,21703,4.56s,137.83us,0.00ns,138.18us,2.12us,136.12us,172.12us
random/memchr/threebytes-match,count,0.0.1 (rev f4d84cfc42),rust/aho-corasick/nfa-contiguous/leftmost-first,1.0.5,,10001,129898,4.63s,22.96us,0.00ns,23.05us,751.00ns,22.04us,53.62us
random/memchr/threebytes-match,count,0.0.1 (rev f4d84cfc42),rust/aho-corasick/dfa/leftmost-first,1.0.5,,10001,164299,4.63s,18.17us,0.00ns,18.21us,648.00ns,17.88us,73.67us
random/memchr/threebytes-match,count,0.0.1 (rev f4d84cfc42),daachorse/bytewise/leftmost-first,1.0.0,,10001,223330,4.69s,13.38us,0.00ns,13.38us,536.00ns,13.21us,46.21us
random/memchr/threebytes-match,count,0.0.1 (rev f4d84cfc42),daachorse/bytewise/leftmost-longest,1.0.0,,10001,223457,4.63s,13.33us,0.00ns,13.38us,527.00ns,13.21us,45.54us
random/memchr/threebytes-match,count,0.0.1 (rev f4d84cfc42),naive/rust/memchr/memmem,0.1.0,,10001,1000000,5.01s,2.79us,0.00ns,2.80us,235.00ns,2.67us,34.17us
random/memchr/threebytes-match,count,0.0.1 (rev f4d84cfc42),naive/rust/std,0.1.0,,10001,201588,4.63s,14.75us,0.00ns,14.83us,698.00ns,13.96us,51.58us
random/memchr/threebytes-nomatch,count,0.0.1 (rev f4d84cfc42),rust/aho-corasick/default/standard,1.0.5,,10001,1000000,1.30s,292.00ns,0.00ns,299.00ns,87.00ns,208.00ns,25.00us
random/memchr/threebytes-nomatch,count,0.0.1 (rev f4d84cfc42),rust/aho-corasick/default/leftmost-first,1.0.5,,10001,1000000,1.24s,292.00ns,0.00ns,299.00ns,66.00ns,208.00ns,22.08us
random/memchr/threebytes-nomatch,count,0.0.1 (rev f4d84cfc42),rust/aho-corasick/default/leftmost-longest,1.0.5,,10001,1000000,1.30s,292.00ns,0.00ns,299.00ns,77.00ns,208.00ns,25.12us
random/memchr/threebytes-nomatch,count,0.0.1 (rev f4d84cfc42),rust/aho-corasick/nfa-noncontiguous/leftmost-first,1.0.5,,10001,208863,4.69s,14.29us,0.00ns,14.31us,551.00ns,14.17us,44.83us
random/memchr/threebytes-nomatch,count,0.0.1 (rev f4d84cfc42),rust/aho-corasick/nfa-contiguous/leftmost-first,1.0.5,,10001,259383,4.69s,11.50us,0.00ns,11.52us,494.00ns,11.33us,42.62us
random/memchr/threebytes-nomatch,count,0.0.1 (rev f4d84cfc42),rust/aho-corasick/dfa/leftmost-first,1.0.5,,10001,212390,4.69s,14.21us,0.00ns,14.08us,1.00us,8.71us,48.79us
random/memchr/threebytes-nomatch,count,0.0.1 (rev f4d84cfc42),daachorse/bytewise/leftmost-first,1.0.0,,10001,347112,4.75s,8.58us,0.00ns,8.59us,410.00ns,8.46us,40.42us
random/memchr/threebytes-nomatch,count,0.0.1 (rev f4d84cfc42),daachorse/bytewise/leftmost-longest,1.0.0,,10001,347085,4.75s,8.58us,0.00ns,8.59us,411.00ns,8.46us,45.42us
random/memchr/threebytes-nomatch,count,0.0.1 (rev f4d84cfc42),naive/rust/memchr/memmem,0.1.0,,10001,1000000,1.48s,375.00ns,0.00ns,357.00ns,84.00ns,250.00ns,20.96us
random/memchr/threebytes-nomatch,count,0.0.1 (rev f4d84cfc42),naive/rust/std,0.1.0,,10001,205931,4.69s,14.46us,0.00ns,14.52us,638.00ns,11.88us,45.42us
random/memchr/fourbytes-match,count,0.0.1 (rev f4d84cfc42),rust/aho-corasick/default/standard,1.0.5,,10001,166592,4.63s,17.92us,0.00ns,17.96us,608.00ns,17.33us,48.96us
random/memchr/fourbytes-match,count,0.0.1 (rev f4d84cfc42),rust/aho-corasick/default/leftmost-first,1.0.5,,10001,161619,4.63s,18.50us,0.00ns,18.51us,680.00ns,17.38us,49.04us
random/memchr/fourbytes-match,count,0.0.1 (rev f4d84cfc42),rust/aho-corasick/default/leftmost-longest,1.0.5,,10001,161287,4.63s,18.54us,0.00ns,18.55us,692.00ns,17.29us,53.29us
random/memchr/fourbytes-match,count,0.0.1 (rev f4d84cfc42),rust/aho-corasick/nfa-noncontiguous/leftmost-first,1.0.5,,10001,21728,4.56s,137.71us,0.00ns,138.02us,2.00us,135.71us,175.29us
random/memchr/fourbytes-match,count,0.0.1 (rev f4d84cfc42),rust/aho-corasick/nfa-contiguous/leftmost-first,1.0.5,,10001,133810,4.63s,22.29us,0.00ns,22.37us,728.00ns,21.92us,53.08us
random/memchr/fourbytes-match,count,0.0.1 (rev f4d84cfc42),rust/aho-corasick/dfa/leftmost-first,1.0.5,,10001,163999,4.63s,18.21us,0.00ns,18.24us,609.00ns,17.96us,51.21us
random/memchr/fourbytes-match,count,0.0.1 (rev f4d84cfc42),daachorse/bytewise/leftmost-first,1.0.0,,10001,223564,4.69s,13.33us,0.00ns,13.37us,520.00ns,13.21us,48.04us
random/memchr/fourbytes-match,count,0.0.1 (rev f4d84cfc42),daachorse/bytewise/leftmost-longest,1.0.0,,10001,223485,4.69s,13.33us,0.00ns,13.38us,515.00ns,13.21us,43.96us
random/memchr/fourbytes-match,count,0.0.1 (rev f4d84cfc42),naive/rust/memchr/memmem,0.1.0,,10001,1000000,5.20s,2.92us,0.00ns,2.92us,256.00ns,2.79us,38.96us
random/memchr/fourbytes-match,count,0.0.1 (rev f4d84cfc42),naive/rust/std,0.1.0,,10001,152685,4.63s,19.50us,0.00ns,19.60us,808.00ns,18.50us,58.21us
random/memchr/fourbytes-nomatch,count,0.0.1 (rev f4d84cfc42),rust/aho-corasick/default/standard,1.0.5,,10001,211529,4.69s,14.21us,0.00ns,14.13us,763.00ns,8.38us,44.33us
random/memchr/fourbytes-nomatch,count,0.0.1 (rev f4d84cfc42),rust/aho-corasick/default/leftmost-first,1.0.5,,10001,212609,4.69s,14.21us,0.00ns,14.06us,1.00us,8.75us,44.75us
random/memchr/fourbytes-nomatch,count,0.0.1 (rev f4d84cfc42),rust/aho-corasick/default/leftmost-longest,1.0.5,,10001,212574,4.69s,14.21us,0.00ns,14.06us,1.00us,8.75us,45.25us
random/memchr/fourbytes-nomatch,count,0.0.1 (rev f4d84cfc42),rust/aho-corasick/nfa-noncontiguous/leftmost-first,1.0.5,,10001,208842,4.69s,14.29us,0.00ns,14.31us,552.00ns,14.17us,43.83us
random/memchr/fourbytes-nomatch,count,0.0.1 (rev f4d84cfc42),rust/aho-corasick/nfa-contiguous/leftmost-first,1.0.5,,10001,259375,4.69s,11.50us,0.00ns,11.52us,497.00ns,11.33us,42.08us
