name,model,rebar_version,engine,engine_version,err,haystack_len,iters,total,median,mad,mean,stddev,min,max
random/memchr/fourbytes-nomatch,count,0.0.1 (rev f4d84cfc42),rust/aho-corasick/dfa/leftmost-first,1.0.5,,10001,212512,4.69s,14.21us,0.00ns,14.07us,1.01us,8.71us,45.00us
random/memchr/fourbytes-nomatch,count,0.0.1 (rev f4d84cfc42),daachorse/bytewise/leftmost-first,1.0.0,,10001,347116,4.75s,8.58us,0.00ns,8.59us,411.00ns,8.46us,39.67us
random/memchr/fourbytes-nomatch,count,0.0.1 (rev f4d84cfc42),daachorse/bytewise/leftmost-longest,1.0.0,,10001,347049,4.75s,8.58us,0.00ns,8.60us,416.00ns,8.46us,39.67us
random/memchr/fourbytes-nomatch,count,0.0.1 (rev f4d84cfc42),naive/rust/memchr/memmem,0.1.0,,10001,1000000,1.66s,459.00ns,0.00ns,474.00ns,87.00ns,375.00ns,24.92us
random/memchr/fourbytes-nomatch,count,0.0.1 (rev f4d84cfc42),naive/rust/std,0.1.0,,10001,154402,4.63s,19.29us,0.00ns,19.38us,735.00ns,18.50us,44.62us
random/memchr/fivebytes-match,count,0.0.1 (rev f4d84cfc42),rust/aho-corasick/default/standard,1.0.5,,10001,167017,4.63s,17.88us,0.00ns,17.91us,627.00ns,17.50us,49.62us
random/memchr/fivebytes-match,count,0.0.1 (rev f4d84cfc42),rust/aho-corasick/default/leftmost-first,1.0.5,,10001,162523,4.63s,18.38us,0.00ns,18.41us,752.00ns,17.21us,48.62us
random/memchr/fivebytes-match,count,0.0.1 (rev f4d84cfc42),rust/aho-corasick/default/leftmost-longest,1.0.5,,10001,161199,4.63s,18.58us,0.00ns,18.56us,722.00ns,17.25us,48.54us
random/memchr/fivebytes-match,count,0.0.1 (rev f4d84cfc42),rust/aho-corasick/nfa-noncontiguous/leftmost-first,1.0.5,,10001,21492,4.56s,139.17us,0.00ns,139.54us,2.16us,137.62us,172.88us
random/memchr/fivebytes-match,count,0.0.1 (rev f4d84cfc42),rust/aho-corasick/nfa-contiguous/leftmost-first,1.0.5,,10001,131521,4.63s,22.75us,0.00ns,22.76us,749.00ns,22.08us,55.79us
random/memchr/fivebytes-match,count,0.0.1 (rev f4d84cfc42),rust/aho-corasick/dfa/leftmost-first,1.0.5,,10001,164172,4.63s,18.21us,0.00ns,18.22us,620.00ns,17.88us,77.71us
random/memchr/fivebytes-match,count,0.0.1 (rev f4d84cfc42),daachorse/bytewise/leftmost-first,1.0.0,,10001,223673,4.69s,13.33us,0.00ns,13.36us,519.00ns,13.21us,48.33us
random/memchr/fivebytes-match,count,0.0.1 (rev f4d84cfc42),daachorse/bytewise/leftmost-longest,1.0.0,,10001,223215,4.69s,13.38us,0.00ns,13.39us,535.00ns,13.21us,46.92us
random/memchr/fivebytes-match,count,0.0.1 (rev f4d84cfc42),naive/rust/memchr/memmem,0.1.0,,10001,971865,5.20s,3.04us,0.00ns,3.04us,245.00ns,2.92us,40.08us
random/memchr/fivebytes-match,count,0.0.1 (rev f4d84cfc42),naive/rust/std,0.1.0,,10001,121560,4.63s,24.50us,0.00ns,24.63us,913.00ns,23.42us,65.88us
random/memchr/fivebytes-nomatch,count,0.0.1 (rev f4d84cfc42),rust/aho-corasick/default/standard,1.0.5,,10001,211631,4.69s,14.21us,0.00ns,14.13us,794.00ns,8.54us,44.46us
random/memchr/fivebytes-nomatch,count,0.0.1 (rev f4d84cfc42),rust/aho-corasick/default/leftmost-first,1.0.5,,10001,213235,4.69s,14.21us,0.00ns,14.02us,1.11us,8.71us,44.83us
random/memchr/fivebytes-nomatch,count,0.0.1 (rev f4d84cfc42),rust/aho-corasick/default/leftmost-longest,1.0.5,,10001,213174,4.69s,14.21us,0.00ns,14.02us,1.11us,8.67us,44.75us
random/memchr/fivebytes-nomatch,count,0.0.1 (rev f4d84cfc42),rust/aho-corasick/nfa-noncontiguous/leftmost-first,1.0.5,,10001,208921,4.69s,14.29us,0.00ns,14.31us,536.00ns,14.17us,48.96us
random/memchr/fivebytes-nomatch,count,0.0.1 (rev f4d84cfc42),rust/aho-corasick/nfa-contiguous/leftmost-first,1.0.5,,10001,259661,4.69s,11.50us,0.00ns,11.51us,507.00ns,11.33us,42.21us
random/memchr/fivebytes-nomatch,count,0.0.1 (rev f4d84cfc42),rust/aho-corasick/dfa/leftmost-first,1.0.5,,10001,213207,4.69s,14.21us,0.00ns,14.02us,1.09us,8.71us,45.00us
random/memchr/fivebytes-nomatch,count,0.0.1 (rev f4d84cfc42),daachorse/bytewise/leftmost-first,1.0.0,,10001,347058,4.75s,8.58us,0.00ns,8.60us,414.00ns,8.46us,39.17us
random/memchr/fivebytes-nomatch,count,0.0.1 (rev f4d84cfc42),daachorse/bytewise/leftmost-longest,1.0.0,,10001,347150,4.75s,8.58us,0.00ns,8.59us,403.00ns,8.46us,39.96us
random/memchr/fivebytes-nomatch,count,0.0.1 (rev f4d84cfc42),naive/rust/memchr/memmem,0.1.0,,10001,1000000,1.90s,583.00ns,0.00ns,590.00ns,109.00ns,500.00ns,38.00us
random/memchr/fivebytes-nomatch,count,0.0.1 (rev f4d84cfc42),naive/rust/std,0.1.0,,10001,123459,4.63s,24.17us,0.00ns,24.25us,837.00ns,23.25us,65.00us
random/misc/ten-one-prefix,count,0.0.1 (rev f4d84cfc42),rust/aho-corasick/default/standard,1.0.5,,10001,844923,5.07s,3.50us,0.00ns,3.50us,261.00ns,3.38us,40.88us
random/misc/ten-one-prefix,count,0.0.1 (rev f4d84cfc42),rust/aho-corasick/default/leftmost-first,1.0.5,,10001,838982,5.72s,3.50us,0.00ns,3.53us,18.16us,3.38us,16.63ms
random/misc/ten-one-prefix,count,0.0.1 (rev f4d84cfc42),rust/aho-corasick/default/leftmost-longest,1.0.5,,10001,843834,5.08s,3.50us,0.00ns,3.51us,256.00ns,3.38us,34.62us
random/misc/ten-one-prefix,count,0.0.1 (rev f4d84cfc42),rust/aho-corasick/nfa-noncontiguous/leftmost-first,1.0.5,,10001,59898,4.56s,49.96us,0.00ns,50.04us,1.16us,49.17us,83.33us
random/misc/ten-one-prefix,count,0.0.1 (rev f4d84cfc42),rust/aho-corasick/nfa-contiguous/leftmost-first,1.0.5,,10001,151116,4.63s,19.75us,0.00ns,19.80us,662.00ns,19.62us,49.79us
random/misc/ten-one-prefix,count,0.0.1 (rev f4d84cfc42),rust/aho-corasick/dfa/leftmost-first,1.0.5,,10001,208684,4.68s,14.29us,0.00ns,14.33us,595.00ns,14.17us,44.62us
random/misc/ten-one-prefix,count,0.0.1 (rev f4d84cfc42),daachorse/bytewise/leftmost-first,1.0.0,,10001,221612,4.69s,13.46us,0.00ns,13.49us,533.00ns,13.29us,44.75us
random/misc/ten-one-prefix,count,0.0.1 (rev f4d84cfc42),daachorse/bytewise/leftmost-longest,1.0.0,,10001,221760,4.69s,13.46us,0.00ns,13.48us,568.00ns,13.25us,43.83us
random/misc/ten-one-prefix,count,0.0.1 (rev f4d84cfc42),naive/rust/memchr/memmem,0.1.0,,10001,819377,5.07s,3.58us,0.00ns,3.61us,278.00ns,3.50us,35.25us
random/misc/ten-one-prefix,count,0.0.1 (rev f4d84cfc42),naive/rust/std,0.1.0,,10001,251029,4.69s,11.42us,0.00ns,11.90us,1.20us,11.17us,42.42us
random/misc/ten-diff-prefix,count,0.0.1 (rev f4d84cfc42),rust/aho-corasick/default/standard,1.0.5,,10001,222081,4.69s,13.42us,0.00ns,13.46us,554.00ns,13.25us,47.33us
random/misc/ten-diff-prefix,count,0.0.1 (rev f4d84cfc42),rust/aho-corasick/default/leftmost-first,1.0.5,,10001,204263,5.02s,13.42us,0.00ns,16.22us,1.21ms,13.21us,548.71ms
random/misc/ten-diff-prefix,count,0.0.1 (rev f4d84cfc42),rust/aho-corasick/default/leftmost-longest,1.0.5,,10001,223435,4.70s,13.33us,0.00ns,13.38us,512.00ns,13.21us,44.12us
random/misc/ten-diff-prefix,count,0.0.1 (rev f4d84cfc42),rust/aho-corasick/nfa-noncontiguous/leftmost-first,1.0.5,,10001,37810,4.56s,79.08us,0.00ns,79.30us,1.64us,77.96us,125.58us
random/misc/ten-diff-prefix,count,0.0.1 (rev f4d84cfc42),rust/aho-corasick/nfa-contiguous/leftmost-first,1.0.5,,10001,93684,4.63s,31.88us,0.00ns,31.97us,887.00ns,31.58us,62.38us
random/misc/ten-diff-prefix,count,0.0.1 (rev f4d84cfc42),rust/aho-corasick/dfa/leftmost-first,1.0.5,,10001,209031,4.69s,14.29us,0.00ns,14.30us,551.00ns,14.17us,45.92us
random/misc/ten-diff-prefix,count,0.0.1 (rev f4d84cfc42),daachorse/bytewise/leftmost-first,1.0.0,,10001,92916,4.56s,30.54us,0.00ns,32.24us,4.09us,29.62us,72.12us
random/misc/ten-diff-prefix,count,0.0.1 (rev f4d84cfc42),daachorse/bytewise/leftmost-longest,1.0.0,,10001,86032,4.56s,30.92us,0.00ns,34.82us,5.13us,29.75us,76.88us
random/misc/ten-diff-prefix,count,0.0.1 (rev f4d84cfc42),naive/rust/memchr/memmem,0.1.0,,10001,774682,5.01s,3.83us,0.00ns,3.82us,281.00ns,3.67us,31.46us
random/misc/ten-diff-prefix,count,0.0.1 (rev f4d84cfc42),naive/rust/std,0.1.0,,10001,131440,4.63s,22.67us,0.00ns,22.78us,795.00ns,22.12us,57.38us
same/onebyte-match,count,0.0.1 (rev f4d84cfc42),rust/aho-corasick/default/standard,1.0.5,,10000,23797,4.56s,115.58us,0.00ns,126.01us,14.92us,109.08us,172.33us
same/onebyte-match,count,0.0.1 (rev f4d84cfc42),rust/aho-corasick/default/leftmost-first,1.0.5,,10000,26674,4.57s,101.46us,0.00ns,112.42us,76.10us,86.54us,11.08ms
same/onebyte-match,count,0.0.1 (rev f4d84cfc42),rust/aho-corasick/default/leftmost-longest,1.0.5,,10000,24830,4.57s,101.71us,0.00ns,120.77us,172.85us,89.29us,19.97ms
same/onebyte-match,count,0.0.1 (rev f4d84cfc42),rust/aho-corasick/nfa-noncontiguous/leftmost-first,1.0.5,,10000,1027,4.56s,2.92ms,0.00ns,2.92ms,24.07us,2.87ms,3.01ms
same/onebyte-match,count,0.0.1 (rev f4d84cfc42),rust/aho-corasick/nfa-contiguous/leftmost-first,1.0.5,,10000,36381,4.56s,82.25us,0.00ns,82.41us,1.47us,77.17us,127.04us
same/onebyte-match,count,0.0.1 (rev f4d84cfc42),rust/aho-corasick/dfa/leftmost-first,1.0.5,,10000,43648,4.56s,68.58us,0.00ns,68.68us,1.44us,66.25us,99.62us
same/onebyte-match,count,0.0.1 (rev f4d84cfc42),daachorse/bytewise/leftmost-first,1.0.0,,10000,87235,4.56s,34.25us,0.00ns,34.34us,884.00ns,34.12us,73.25us
same/onebyte-match,count,0.0.1 (rev f4d84cfc42),daachorse/bytewise/leftmost-longest,1.0.0,,10000,87049,4.56s,34.25us,0.00ns,34.41us,1.11us,34.12us,70.08us
same/onebyte-match,count,0.0.1 (rev f4d84cfc42),naive/rust/memchr/memmem,0.1.0,,10000,159834,4.63s,18.62us,0.00ns,18.72us,1.28us,15.75us,66.25us
same/onebyte-match,count,0.0.1 (rev f4d84cfc42),naive/rust/std,0.1.0,,10000,245380,4.69s,12.17us,0.00ns,12.18us,491.00ns,12.04us,42.54us
same/onebyte-nomatch,count,0.0.1 (rev f4d84cfc42),rust/aho-corasick/default/standard,1.0.5,,10000,1000000,936.34ms,125.00ns,0.00ns,122.00ns,42.00ns,1.00ns,17.21us
same/onebyte-nomatch,count,0.0.1 (rev f4d84cfc42),rust/aho-corasick/default/leftmost-first,1.0.5,,10000,1000000,936.57ms,125.00ns,0.00ns,122.00ns,40.00ns,41.00ns,17.08us
same/onebyte-nomatch,count,0.0.1 (rev f4d84cfc42),rust/aho-corasick/default/leftmost-longest,1.0.5,,10000,1000000,938.81ms,125.00ns,0.00ns,122.00ns,36.00ns,1.00ns,16.58us
same/onebyte-nomatch,count,0.0.1 (rev f4d84cfc42),rust/aho-corasick/nfa-noncontiguous/leftmost-first,1.0.5,,10000,208891,4.63s,14.29us,0.00ns,14.31us,549.00ns,14.17us,45.08us
same/onebyte-nomatch,count,0.0.1 (rev f4d84cfc42),rust/aho-corasick/nfa-contiguous/leftmost-first,1.0.5,,10000,228769,4.95s,11.46us,0.00ns,13.97us,1.16ms,11.33us,553.87ms
same/onebyte-nomatch,count,0.0.1 (rev f4d84cfc42),rust/aho-corasick/dfa/leftmost-first,1.0.5,,10000,210945,4.63s,14.25us,0.00ns,14.17us,904.00ns,9.04us,78.08us
same/onebyte-nomatch,count,0.0.1 (rev f4d84cfc42),daachorse/bytewise/leftmost-first,1.0.0,,10000,347129,4.75s,8.58us,0.00ns,8.59us,417.00ns,8.46us,39.33us
same/onebyte-nomatch,count,0.0.1 (rev f4d84cfc42),daachorse/bytewise/leftmost-longest,1.0.0,,10000,347160,4.75s,8.58us,0.00ns,8.59us,411.00ns,8.46us,40.08us
same/onebyte-nomatch,count,0.0.1 (rev f4d84cfc42),naive/rust/memchr/memmem,0.1.0,,10000,1000000,935.23ms,125.00ns,0.00ns,119.00ns,44.00ns,1.00ns,20.29us
same/onebyte-nomatch,count,0.0.1 (rev f4d84cfc42),naive/rust/std,0.1.0,,10000,622430,4.95s,4.71us,0.00ns,4.77us,338.00ns,4.50us,36.29us
same/twobytes-match,count,0.0.1 (rev f4d84cfc42),rust/aho-corasick/default/standard,1.0.5,,10000,17517,4.56s,166.83us,0.00ns,171.21us,8.91us,161.88us,217.88us
same/twobytes-match,count,0.0.1 (rev f4d84cfc42),rust/aho-corasick/default/leftmost-first,1.0.5,,10000,28681,4.56s,103.17us,0.00ns,104.55us,2.67us,102.58us,144.92us
same/twobytes-match,count,0.0.1 (rev f4d84cfc42),rust/aho-corasick/default/leftmost-longest,1.0.5,,10000,28689,4.56s,103.17us,0.00ns,104.52us,2.61us,102.50us,144.92us
same/twobytes-match,count,0.0.1 (rev f4d84cfc42),rust/aho-corasick/nfa-noncontiguous/leftmost-first,1.0.5,,10000,1034,4.56s,2.89ms,42.00ns,2.90ms,46.50us,2.78ms,3.00ms
same/twobytes-match,count,0.0.1 (rev f4d84cfc42),rust/aho-corasick/nfa-contiguous/leftmost-first,1.0.5,,10000,36406,4.56s,82.25us,0.00ns,82.35us,1.64us,77.12us,139.88us
same/twobytes-match,count,0.0.1 (rev f4d84cfc42),rust/aho-corasick/dfa/leftmost-first,1.0.5,,10000,38063,4.76s,68.79us,0.00ns,83.88us,2.84ms,65.50us,554.48ms
same/twobytes-match,count,0.0.1 (rev f4d84cfc42),daachorse/bytewise/leftmost-first,1.0.0,,10000,87230,4.61s,34.25us,0.00ns,34.34us,886.00ns,34.12us,64.88us
same/twobytes-match,count,0.0.1 (rev f4d84cfc42),daachorse/bytewise/leftmost-longest,1.0.0,,10000,87030,4.56s,34.25us,0.00ns,34.42us,1.13us,34.12us,65.46us
same/twobytes-match,count,0.0.1 (rev f4d84cfc42),naive/rust/memchr/memmem,0.1.0,,10000,157723,4.63s,18.96us,0.00ns,18.97us,1.25us,15.58us,68.00us
same/twobytes-match,count,0.0.1 (rev f4d84cfc42),naive/rust/std,0.1.0,,10000,175674,4.63s,16.96us,0.00ns,17.03us,625.00ns,16.04us,47.21us
same/twobytes-nomatch,count,0.0.1 (rev f4d84cfc42),rust/aho-corasick/default/standard,1.0.5,,10000,1000000,1.12s,208.00ns,0.00ns,216.00ns,61.00ns,125.00ns,23.75us
same/twobytes-nomatch,count,0.0.1 (rev f4d84cfc42),rust/aho-corasick/default/leftmost-first,1.0.5,,10000,1000000,1.06s,208.00ns,0.00ns,216.00ns,68.00ns,125.00ns,30.00us
same/twobytes-nomatch,count,0.0.1 (rev f4d84cfc42),rust/aho-corasick/default/leftmost-longest,1.0.5,,10000,1000000,1.06s,208.00ns,0.00ns,215.00ns,58.00ns,125.00ns,23.83us
same/twobytes-nomatch,count,0.0.1 (rev f4d84cfc42),rust/aho-corasick/nfa-noncontiguous/leftmost-first,1.0.5,,10000,208892,4.69s,14.29us,0.00ns,14.31us,563.00ns,14.17us,55.54us
same/twobytes-nomatch,count,0.0.1 (rev f4d84cfc42),rust/aho-corasick/nfa-contiguous/leftmost-first,1.0.5,,10000,260600,4.69s,11.46us,0.00ns,11.46us,482.00ns,11.33us,45.71us
same/twobytes-nomatch,count,0.0.1 (rev f4d84cfc42),rust/aho-corasick/dfa/leftmost-first,1.0.5,,10000,210951,4.69s,14.25us,0.00ns,14.17us,890.00ns,9.00us,58.92us
same/twobytes-nomatch,count,0.0.1 (rev f4d84cfc42),daachorse/bytewise/leftmost-first,1.0.0,,10000,347209,4.75s,8.58us,0.00ns,8.59us,411.00ns,8.46us,39.25us
same/twobytes-nomatch,count,0.0.1 (rev f4d84cfc42),daachorse/bytewise/leftmost-longest,1.0.0,,10000,347134,4.75s,8.58us,0.00ns,8.59us,422.00ns,8.46us,47.88us
same/twobytes-nomatch,count,0.0.1 (rev f4d84cfc42),naive/rust/memchr/memmem,0.1.0,,10000,1000000,1.18s,250.00ns,0.00ns,260.00ns,18.76us,125.00ns,18.76ms
same/twobytes-nomatch,count,0.0.1 (rev f4d84cfc42),naive/rust/std,0.1.0,,10000,304457,4.74s,9.62us,0.00ns,9.81us,39.13us,7.83us,19.58ms
same/threebytes-match,count,0.0.1 (rev f4d84cfc42),rust/aho-corasick/default/standard,1.0.5,,10000,18056,4.56s,167.00us,0.00ns,166.11us,7.44us,150.54us,203.42us
same/threebytes-match,count,0.0.1 (rev f4d84cfc42),rust/aho-corasick/default/leftmost-first,1.0.5,,10000,27852,4.56s,106.08us,0.00ns,107.66us,4.25us,103.54us,160.04us
same/threebytes-match,count,0.0.1 (rev f4d84cfc42),rust/aho-corasick/default/leftmost-longest,1.0.5,,10000,26570,4.56s,109.96us,0.00ns,112.86us,9.52us,103.58us,180.75us
same/threebytes-match,count,0.0.1 (rev f4d84cfc42),rust/aho-corasick/nfa-noncontiguous/leftmost-first,1.0.5,,10000,1030,4.56s,2.91ms,63.00ns,2.91ms,33.47us,2.84ms,3.00ms
same/threebytes-match,count,0.0.1 (rev f4d84cfc42),rust/aho-corasick/nfa-contiguous/leftmost-first,1.0.5,,10000,36341,4.56s,82.38us,0.00ns,82.50us,1.62us,77.25us,118.29us
same/threebytes-match,count,0.0.1 (rev f4d84cfc42),rust/aho-corasick/dfa/leftmost-first,1.0.5,,10000,43294,4.56s,69.12us,0.00ns,69.24us,1.47us,66.62us,100.38us
same/threebytes-match,count,0.0.1 (rev f4d84cfc42),daachorse/bytewise/leftmost-first,1.0.0,,10000,87020,4.56s,34.25us,0.00ns,34.43us,1.16us,34.12us,67.33us
same/threebytes-match,count,0.0.1 (rev f4d84cfc42),daachorse/bytewise/leftmost-longest,1.0.0,,10000,87026,4.56s,34.25us,0.00ns,34.42us,1.15us,34.12us,66.83us
same/threebytes-match,count,0.0.1 (rev f4d84cfc42),naive/rust/memchr/memmem,0.1.0,,10000,160209,4.63s,18.83us,0.00ns,18.68us,1.59us,16.17us,70.75us
same/threebytes-match,count,0.0.1 (rev f4d84cfc42),naive/rust/std,0.1.0,,10000,105082,4.59s,21.83us,0.00ns,28.50us,1.73ms,19.96us,560.57ms
same/threebytes-nomatch,count,0.0.1 (rev f4d84cfc42),rust/aho-corasick/default/standard,1.0.5,,10000,1000000,1.30s,292.00ns,0.00ns,301.00ns,75.00ns,208.00ns,27.75us
same/threebytes-nomatch,count,0.0.1 (rev f4d84cfc42),rust/aho-corasick/default/leftmost-first,1.0.5,,10000,1000000,1.30s,292.00ns,0.00ns,299.00ns,74.00ns,208.00ns,24.67us
same/threebytes-nomatch,count,0.0.1 (rev f4d84cfc42),rust/aho-corasick/default/leftmost-longest,1.0.5,,10000,1000000,1.30s,292.00ns,0.00ns,299.00ns,73.00ns,208.00ns,27.17us
same/threebytes-nomatch,count,0.0.1 (rev f4d84cfc42),rust/aho-corasick/nfa-noncontiguous/leftmost-first,1.0.5,,10000,208901,4.69s,14.29us,0.00ns,14.31us,545.00ns,14.17us,45.62us
same/threebytes-nomatch,count,0.0.1 (rev f4d84cfc42),rust/aho-corasick/nfa-contiguous/leftmost-first,1.0.5,,10000,260547,4.69s,11.46us,0.00ns,11.47us,484.00ns,11.33us,41.38us
same/threebytes-nomatch,count,0.0.1 (rev f4d84cfc42),rust/aho-corasick/dfa/leftmost-first,1.0.5,,10000,210345,4.69s,14.25us,0.00ns,14.21us,792.00ns,9.21us,44.21us
same/threebytes-nomatch,count,0.0.1 (rev f4d84cfc42),daachorse/bytewise/leftmost-first,1.0.0,,10000,347120,4.75s,8.58us,0.00ns,8.59us,419.00ns,8.46us,38.46us
same/threebytes-nomatch,count,0.0.1 (rev f4d84cfc42),daachorse/bytewise/leftmost-longest,1.0.0,,10000,347116,4.76s,8.58us,0.00ns,8.59us,418.00ns,8.46us,39.58us
same/threebytes-nomatch,count,0.0.1 (rev f4d84cfc42),naive/rust/memchr/memmem,0.1.0,,10000,1000000,1.42s,375.00ns,0.00ns,357.00ns,80.00ns,250.00ns,25.17us
same/threebytes-nomatch,count,0.0.1 (rev f4d84cfc42),naive/rust/std,0.1.0,,10000,206016,4.63s,14.46us,0.00ns,14.51us,613.00ns,13.83us,45.21us
same/fourbytes-match,count,0.0.1 (rev f4d84cfc42),rust/aho-corasick/default/standard,1.0.5,,10000,42714,4.56s,70.00us,0.00ns,70.18us,1.42us,66.54us,98.88us
same/fourbytes-match,count,0.0.1 (rev f4d84cfc42),rust/aho-corasick/default/leftmost-first,1.0.5,,10000,42857,4.56s,69.71us,0.00ns,69.95us,1.41us,68.38us,103.38us
same/fourbytes-match,count,0.0.1 (rev f4d84cfc42),rust/aho-corasick/default/leftmost-longest,1.0.5,,10000,33212,4.56s,70.75us,0.00ns,90.28us,3.05ms,66.88us,555.15ms
same/fourbytes-match,count,0.0.1 (rev f4d84cfc42),rust/aho-corasick/nfa-noncontiguous/leftmost-first,1.0.5,,10000,1029,4.56s,2.93ms,0.00ns,2.92ms,40.36us,2.79ms,3.01ms
same/fourbytes-match,count,0.0.1 (rev f4d84cfc42),rust/aho-corasick/nfa-contiguous/leftmost-first,1.0.5,,10000,34888,4.56s,85.79us,0.00ns,85.94us,1.65us,79.50us,131.92us
same/fourbytes-match,count,0.0.1 (rev f4d84cfc42),rust/aho-corasick/dfa/leftmost-first,1.0.5,,10000,42838,4.56s,69.92us,0.00ns,69.98us,1.42us,67.29us,106.67us
same/fourbytes-match,count,0.0.1 (rev f4d84cfc42),daachorse/bytewise/leftmost-first,1.0.0,,10000,87046,4.56s,34.25us,0.00ns,34.42us,1.11us,34.12us,65.04us
same/fourbytes-match,count,0.0.1 (rev f4d84cfc42),daachorse/bytewise/leftmost-longest,1.0.0,,10000,87038,4.56s,34.25us,0.00ns,34.42us,1.13us,34.12us,64.12us
same/fourbytes-match,count,0.0.1 (rev f4d84cfc42),naive/rust/memchr/memmem,0.1.0,,10000,155647,4.63s,19.08us,0.00ns,19.22us,1.02us,16.33us,68.29us
same/fourbytes-match,count,0.0.1 (rev f4d84cfc42),naive/rust/std,0.1.0,,10000,112005,4.63s,26.67us,0.00ns,26.74us,881.00ns,24.00us,57.42us
same/fourbytes-nomatch,count,0.0.1 (rev f4d84cfc42),rust/aho-corasick/default/standard,1.0.5,,10000,209527,4.69s,14.25us,0.00ns,14.27us,542.00ns,13.17us,48.46us
same/fourbytes-nomatch,count,0.0.1 (rev f4d84cfc42),rust/aho-corasick/default/leftmost-first,1.0.5,,10000,210947,4.69s,14.25us,0.00ns,14.17us,862.00ns,9.00us,45.83us
same/fourbytes-nomatch,count,0.0.1 (rev f4d84cfc42),rust/aho-corasick/default/leftmost-longest,1.0.5,,10000,210076,4.69s,14.25us,0.00ns,14.23us,24.73us,9.00us,11.34ms
same/fourbytes-nomatch,count,0.0.1 (rev f4d84cfc42),rust/aho-corasick/nfa-noncontiguous/leftmost-first,1.0.5,,10000,203797,4.67s,14.29us,0.00ns,14.67us,51.88us,14.17us,18.29ms
same/fourbytes-nomatch,count,0.0.1 (rev f4d84cfc42),rust/aho-corasick/nfa-contiguous/leftmost-first,1.0.5,,10000,260371,4.69s,11.46us,0.00ns,11.47us,478.00ns,11.33us,41.42us
same/fourbytes-nomatch,count,0.0.1 (rev f4d84cfc42),rust/aho-corasick/dfa/leftmost-first,1.0.5,,10000,210917,4.63s,14.25us,0.00ns,14.18us,877.00ns,9.00us,68.67us
same/fourbytes-nomatch,count,0.0.1 (rev f4d84cfc42),daachorse/bytewise/leftmost-first,1.0.0,,10000,347160,4.75s,8.58us,0.00ns,8.59us,388.00ns,8.46us,34.42us
same/fourbytes-nomatch,count,0.0.1 (rev f4d84cfc42),daachorse/bytewise/leftmost-longest,1.0.0,,10000,347093,4.75s,8.58us,0.00ns,8.59us,417.00ns,8.46us,40.50us
same/fourbytes-nomatch,count,0.0.1 (rev f4d84cfc42),naive/rust/memchr/memmem,0.1.0,,10000,1000000,1.60s,459.00ns,0.00ns,474.00ns,93.00ns,375.00ns,25.88us
same/fourbytes-nomatch,count,0.0.1 (rev f4d84cfc42),naive/rust/std,0.1.0,,10000,154275,4.63s,19.33us,0.00ns,19.40us,709.00ns,18.54us,50.83us
same/fivebytes-match,count,0.0.1 (rev f4d84cfc42),rust/aho-corasick/default/standard,1.0.5,,10000,41364,4.56s,72.29us,0.00ns,72.47us,1.45us,69.29us,105.42us
same/fivebytes-match,count,0.0.1 (rev f4d84cfc42),rust/aho-corasick/default/leftmost-first,1.0.5,,10000,43150,4.56s,69.21us,0.00ns,69.47us,1.45us,67.96us,103.00us
same/fivebytes-match,count,0.0.1 (rev f4d84cfc42),rust/aho-corasick/default/leftmost-longest,1.0.5,,10000,43136,4.56s,69.25us,0.00ns,69.49us,1.44us,67.83us,118.04us
same/fivebytes-match,count,0.0.1 (rev f4d84cfc42),rust/aho-corasick/nfa-noncontiguous/leftmost-first,1.0.5,,10000,1005,4.56s,2.97ms,0.00ns,2.99ms,495.52us,2.92ms,18.65ms
same/fivebytes-match,count,0.0.1 (rev f4d84cfc42),rust/aho-corasick/nfa-contiguous/leftmost-first,1.0.5,,10000,35029,4.56s,84.12us,0.00ns,85.59us,92.18us,79.38us,14.64ms
