name,model,rebar_version,engine,engine_version,err,haystack_len,iters,total,median,mad,mean,stddev,min,max
same/fivebytes-match,count,0.0.1 (rev f4d84cfc42),rust/aho-corasick/dfa/leftmost-first,1.0.5,,10000,44513,4.56s,66.79us,0.00ns,67.34us,1.69us,64.29us,98.50us
same/fivebytes-match,count,0.0.1 (rev f4d84cfc42),daachorse/bytewise/leftmost-first,1.0.0,,10000,87026,4.56s,34.25us,0.00ns,34.43us,1.15us,34.12us,64.96us
same/fivebytes-match,count,0.0.1 (rev f4d84cfc42),daachorse/bytewise/leftmost-longest,1.0.0,,10000,86896,4.56s,34.25us,0.00ns,34.47us,1.26us,34.12us,66.08us
same/fivebytes-match,count,0.0.1 (rev f4d84cfc42),naive/rust/memchr/memmem,0.1.0,,10000,158471,4.63s,19.12us,0.00ns,18.88us,1.72us,16.04us,68.62us
same/fivebytes-match,count,0.0.1 (rev f4d84cfc42),naive/rust/std,0.1.0,,10000,94710,4.63s,31.50us,0.00ns,31.63us,921.00ns,30.71us,59.00us
same/fivebytes-nomatch,count,0.0.1 (rev f4d84cfc42),rust/aho-corasick/default/standard,1.0.5,,10000,209491,4.69s,14.25us,0.00ns,14.27us,540.00ns,13.29us,46.08us
same/fivebytes-nomatch,count,0.0.1 (rev f4d84cfc42),rust/aho-corasick/default/leftmost-first,1.0.5,,10000,211194,4.69s,14.25us,0.00ns,14.16us,928.00ns,9.04us,50.88us
same/fivebytes-nomatch,count,0.0.1 (rev f4d84cfc42),rust/aho-corasick/default/leftmost-longest,1.0.5,,10000,211237,4.69s,14.25us,0.00ns,14.15us,913.00ns,9.00us,47.42us
same/fivebytes-nomatch,count,0.0.1 (rev f4d84cfc42),rust/aho-corasick/nfa-noncontiguous/leftmost-first,1.0.5,,10000,208908,4.69s,14.29us,0.00ns,14.31us,537.00ns,14.17us,46.12us
same/fivebytes-nomatch,count,0.0.1 (rev f4d84cfc42),rust/aho-corasick/nfa-contiguous/leftmost-first,1.0.5,,10000,196023,4.69s,11.46us,0.00ns,15.26us,1.30ms,11.33us,574.76ms
same/fivebytes-nomatch,count,0.0.1 (rev f4d84cfc42),rust/aho-corasick/dfa/leftmost-first,1.0.5,,10000,211262,4.63s,14.25us,0.00ns,14.15us,926.00ns,9.00us,44.92us
same/fivebytes-nomatch,count,0.0.1 (rev f4d84cfc42),daachorse/bytewise/leftmost-first,1.0.0,,10000,347095,4.75s,8.58us,0.00ns,8.60us,423.00ns,8.46us,45.83us
same/fivebytes-nomatch,count,0.0.1 (rev f4d84cfc42),daachorse/bytewise/leftmost-longest,1.0.0,,10000,347106,4.76s,8.58us,0.00ns,8.60us,430.00ns,8.46us,39.12us
same/fivebytes-nomatch,count,0.0.1 (rev f4d84cfc42),naive/rust/memchr/memmem,0.1.0,,10000,1000000,1.90s,583.00ns,0.00ns,591.00ns,103.00ns,500.00ns,25.92us
same/fivebytes-nomatch,count,0.0.1 (rev f4d84cfc42),naive/rust/std,0.1.0,,10000,123429,4.63s,24.17us,0.00ns,24.26us,850.00ns,23.25us,57.08us
same/samebytes-match,count,0.0.1 (rev f4d84cfc42),rust/aho-corasick/default/standard,1.0.5,,10000,256240,4.69s,10.29us,0.00ns,11.66us,2.26us,9.04us,40.96us
same/samebytes-match,count,0.0.1 (rev f4d84cfc42),rust/aho-corasick/default/leftmost-first,1.0.5,,10000,258448,4.69s,10.46us,0.00ns,11.56us,2.29us,8.88us,44.83us
same/samebytes-match,count,0.0.1 (rev f4d84cfc42),rust/aho-corasick/default/leftmost-longest,1.0.5,,10000,255009,4.69s,10.33us,0.00ns,11.71us,2.38us,9.46us,62.25us
same/samebytes-match,count,0.0.1 (rev f4d84cfc42),rust/aho-corasick/nfa-noncontiguous/leftmost-first,1.0.5,,10000,9167,4.56s,326.79us,0.00ns,327.21us,7.18us,305.58us,371.58us
same/samebytes-match,count,0.0.1 (rev f4d84cfc42),rust/aho-corasick/nfa-contiguous/leftmost-first,1.0.5,,10000,140354,4.64s,21.12us,0.00ns,21.33us,45.59us,21.04us,17.10ms
same/samebytes-match,count,0.0.1 (rev f4d84cfc42),rust/aho-corasick/dfa/leftmost-first,1.0.5,,10000,175471,4.71s,16.12us,0.00ns,17.05us,81.59us,15.79us,25.41ms
same/samebytes-match,count,0.0.1 (rev f4d84cfc42),daachorse/bytewise/leftmost-first,1.0.0,,10000,109794,4.63s,27.21us,0.00ns,27.27us,755.00ns,27.04us,59.58us
same/samebytes-match,count,0.0.1 (rev f4d84cfc42),daachorse/bytewise/leftmost-longest,1.0.0,,10000,109785,4.63s,27.21us,0.00ns,27.28us,770.00ns,27.04us,67.58us
same/samebytes-match,count,0.0.1 (rev f4d84cfc42),naive/rust/memchr/memmem,0.1.0,,10000,751521,5.01s,3.92us,0.00ns,3.94us,395.00ns,3.79us,37.79us
same/samebytes-match,count,0.0.1 (rev f4d84cfc42),naive/rust/std,0.1.0,,10000,552347,4.88s,5.38us,0.00ns,5.38us,319.00ns,5.25us,37.29us
sherlock/name-alt1,count,0.0.1 (rev f4d84cfc42),rust/aho-corasick/default/standard,1.0.5,,594915,164258,4.63s,18.17us,0.00ns,18.21us,619.00ns,17.96us,48.71us
sherlock/name-alt1,count,0.0.1 (rev f4d84cfc42),rust/aho-corasick/default/leftmost-first,1.0.5,,594915,160681,4.63s,18.58us,0.00ns,18.62us,638.00ns,18.42us,56.83us
sherlock/name-alt1,count,0.0.1 (rev f4d84cfc42),rust/aho-corasick/default/leftmost-longest,1.0.5,,594915,156124,4.63s,19.12us,0.00ns,19.17us,643.00ns,18.92us,49.88us
sherlock/name-alt1,count,0.0.1 (rev f4d84cfc42),rust/aho-corasick/nfa-noncontiguous/leftmost-first,1.0.5,,594915,2190,4.56s,1.37ms,0.00ns,1.37ms,39.41us,1.26ms,1.56ms
sherlock/name-alt1,count,0.0.1 (rev f4d84cfc42),rust/aho-corasick/nfa-contiguous/leftmost-first,1.0.5,,594915,2890,4.56s,1.04ms,0.00ns,1.04ms,6.12us,1.03ms,1.10ms
sherlock/name-alt1,count,0.0.1 (rev f4d84cfc42),rust/aho-corasick/dfa/leftmost-first,1.0.5,,594915,2675,4.51s,855.50us,0.00ns,1.12ms,10.73ms,854.83us,553.99ms
sherlock/name-alt1,count,0.0.1 (rev f4d84cfc42),daachorse/bytewise/leftmost-first,1.0.0,,594915,5653,4.56s,529.29us,0.00ns,530.68us,3.94us,528.67us,581.88us
sherlock/name-alt1,count,0.0.1 (rev f4d84cfc42),daachorse/bytewise/leftmost-longest,1.0.0,,594915,5653,4.56s,529.29us,0.00ns,530.65us,3.96us,528.58us,586.75us
sherlock/name-alt1,count,0.0.1 (rev f4d84cfc42),naive/rust/memchr/memmem,0.1.0,,594915,77537,4.56s,38.54us,0.00ns,38.64us,932.00ns,38.42us,75.08us
sherlock/name-alt1,count,0.0.1 (rev f4d84cfc42),naive/rust/std,0.1.0,,594915,7052,4.56s,424.79us,0.00ns,425.40us,4.65us,418.71us,472.38us
sherlock/name-alt2,count,0.0.1 (rev f4d84cfc42),rust/aho-corasick/default/standard,1.0.5,,594915,57318,4.56s,52.08us,0.00ns,52.29us,1.22us,51.62us,83.00us
sherlock/name-alt2,count,0.0.1 (rev f4d84cfc42),rust/aho-corasick/default/leftmost-first,1.0.5,,594915,55421,4.56s,54.08us,0.00ns,54.08us,1.30us,53.08us,96.21us
sherlock/name-alt2,count,0.0.1 (rev f4d84cfc42),rust/aho-corasick/default/leftmost-longest,1.0.5,,594915,58031,4.56s,51.50us,0.00ns,51.65us,1.21us,50.96us,87.12us
sherlock/name-alt2,count,0.0.1 (rev f4d84cfc42),rust/aho-corasick/nfa-noncontiguous/leftmost-first,1.0.5,,594915,1685,4.56s,1.78ms,0.00ns,1.78ms,33.86us,1.68ms,1.93ms
sherlock/name-alt2,count,0.0.1 (rev f4d84cfc42),rust/aho-corasick/nfa-contiguous/leftmost-first,1.0.5,,594915,2839,4.56s,1.05ms,0.00ns,1.06ms,6.30us,1.05ms,1.11ms
sherlock/name-alt2,count,0.0.1 (rev f4d84cfc42),rust/aho-corasick/dfa/leftmost-first,1.0.5,,594915,2975,4.72s,865.58us,0.00ns,1.06ms,10.18ms,865.38us,556.16ms
sherlock/name-alt2,count,0.0.1 (rev f4d84cfc42),daachorse/bytewise/leftmost-first,1.0.0,,594915,5409,4.57s,553.04us,0.00ns,554.61us,4.37us,551.88us,589.62us
sherlock/name-alt2,count,0.0.1 (rev f4d84cfc42),daachorse/bytewise/leftmost-longest,1.0.0,,594915,5409,4.56s,553.04us,0.00ns,554.60us,4.40us,551.92us,602.83us
sherlock/name-alt2,count,0.0.1 (rev f4d84cfc42),naive/rust/memchr/memmem,0.1.0,,594915,70546,4.56s,42.38us,0.00ns,42.48us,1.05us,42.17us,72.96us
sherlock/name-alt2,count,0.0.1 (rev f4d84cfc42),naive/rust/std,0.1.0,,594915,5948,4.56s,503.12us,0.00ns,504.40us,4.78us,499.46us,562.21us
sherlock/name-alt3,count,0.0.1 (rev f4d84cfc42),rust/aho-corasick/default/standard,1.0.5,,594915,3436,4.56s,870.67us,0.00ns,873.08us,5.39us,869.42us,923.29us
sherlock/name-alt3,count,0.0.1 (rev f4d84cfc42),rust/aho-corasick/default/leftmost-first,1.0.5,,594915,3440,4.56s,869.58us,0.00ns,872.08us,5.65us,868.42us,934.17us
sherlock/name-alt3,count,0.0.1 (rev f4d84cfc42),rust/aho-corasick/default/leftmost-longest,1.0.5,,594915,3441,4.56s,869.38us,0.00ns,871.79us,5.51us,868.29us,927.46us
sherlock/name-alt3,count,0.0.1 (rev f4d84cfc42),rust/aho-corasick/nfa-noncontiguous/leftmost-first,1.0.5,,594915,1188,4.56s,2.53ms,21.00ns,2.53ms,22.22us,2.48ms,2.61ms
sherlock/name-alt3,count,0.0.1 (rev f4d84cfc42),rust/aho-corasick/nfa-contiguous/leftmost-first,1.0.5,,594915,2713,4.56s,1.10ms,0.00ns,1.11ms,5.97us,1.10ms,1.14ms
sherlock/name-alt3,count,0.0.1 (rev f4d84cfc42),rust/aho-corasick/dfa/leftmost-first,1.0.5,,594915,3441,4.56s,869.33us,0.00ns,871.84us,6.14us,868.33us,1.05ms
sherlock/name-alt3,count,0.0.1 (rev f4d84cfc42),daachorse/bytewise/leftmost-first,1.0.0,,594915,3638,4.56s,629.96us,0.00ns,824.69us,9.20ms,628.04us,554.23ms
sherlock/name-alt3,count,0.0.1 (rev f4d84cfc42),daachorse/bytewise/leftmost-longest,1.0.0,,594915,4751,4.56s,630.00us,0.00ns,631.43us,4.26us,628.12us,676.00us
sherlock/name-alt3,count,0.0.1 (rev f4d84cfc42),naive/rust/memchr/memmem,0.1.0,,594915,22491,4.56s,132.96us,0.00ns,133.34us,1.89us,132.75us,167.12us
sherlock/name-alt3,count,0.0.1 (rev f4d84cfc42),naive/rust/std,0.1.0,,594915,1639,4.56s,1.83ms,0.00ns,1.83ms,8.74us,1.82ms,1.89ms
sherlock/name-alt4,count,0.0.1 (rev f4d84cfc42),rust/aho-corasick/default/standard,1.0.5,,594915,58802,4.56s,53.29us,0.00ns,50.97us,3.12us,47.42us,84.96us
sherlock/name-alt4,count,0.0.1 (rev f4d84cfc42),rust/aho-corasick/default/leftmost-first,1.0.5,,594915,56897,4.56s,52.54us,0.00ns,52.68us,1.17us,52.00us,86.75us
sherlock/name-alt4,count,0.0.1 (rev f4d84cfc42),rust/aho-corasick/default/leftmost-longest,1.0.5,,594915,58940,4.56s,52.00us,0.00ns,50.85us,2.10us,48.25us,88.04us
sherlock/name-alt4,count,0.0.1 (rev f4d84cfc42),rust/aho-corasick/nfa-noncontiguous/leftmost-first,1.0.5,,594915,1354,4.56s,2.21ms,0.00ns,2.22ms,44.29us,2.09ms,2.50ms
sherlock/name-alt4,count,0.0.1 (rev f4d84cfc42),rust/aho-corasick/nfa-contiguous/leftmost-first,1.0.5,,594915,2844,4.56s,1.05ms,0.00ns,1.06ms,5.20us,1.05ms,1.09ms
sherlock/name-alt4,count,0.0.1 (rev f4d84cfc42),rust/aho-corasick/dfa/leftmost-first,1.0.5,,594915,3455,4.56s,865.96us,0.00ns,868.34us,5.13us,865.75us,933.38us
sherlock/name-alt4,count,0.0.1 (rev f4d84cfc42),daachorse/bytewise/leftmost-first,1.0.0,,594915,4244,4.56s,551.50us,0.00ns,706.90us,8.56ms,549.96us,557.42ms
sherlock/name-alt4,count,0.0.1 (rev f4d84cfc42),daachorse/bytewise/leftmost-longest,1.0.0,,594915,5424,4.51s,551.54us,0.00ns,553.04us,4.79us,550.00us,679.62us
sherlock/name-alt4,count,0.0.1 (rev f4d84cfc42),naive/rust/memchr/memmem,0.1.0,,594915,73111,4.56s,40.88us,0.00ns,40.98us,0.95us,40.67us,71.67us
sherlock/name-alt4,count,0.0.1 (rev f4d84cfc42),naive/rust/std,0.1.0,,594915,5470,4.56s,546.58us,0.00ns,548.44us,6.72us,541.00us,588.71us
sherlock/name-alt5,count,0.0.1 (rev f4d84cfc42),rust/aho-corasick/default/standard,1.0.5,,594915,34099,4.56s,87.58us,0.00ns,87.93us,1.51us,87.25us,121.38us
sherlock/name-alt5,count,0.0.1 (rev f4d84cfc42),rust/aho-corasick/default/leftmost-first,1.0.5,,594915,36026,4.56s,83.04us,0.00ns,83.22us,1.50us,82.46us,113.88us
sherlock/name-alt5,count,0.0.1 (rev f4d84cfc42),rust/aho-corasick/default/leftmost-longest,1.0.5,,594915,35652,4.56s,83.83us,0.00ns,84.10us,1.53us,83.29us,121.58us
sherlock/name-alt5,count,0.0.1 (rev f4d84cfc42),rust/aho-corasick/nfa-noncontiguous/leftmost-first,1.0.5,,594915,1658,4.56s,1.81ms,1.00ns,1.81ms,24.20us,1.74ms,1.91ms
sherlock/name-alt5,count,0.0.1 (rev f4d84cfc42),rust/aho-corasick/nfa-contiguous/leftmost-first,1.0.5,,594915,2815,4.56s,1.06ms,0.00ns,1.07ms,5.16us,1.06ms,1.10ms
sherlock/name-alt5,count,0.0.1 (rev f4d84cfc42),rust/aho-corasick/dfa/leftmost-first,1.0.5,,594915,3451,4.56s,867.00us,0.00ns,869.34us,4.97us,866.33us,914.50us
sherlock/name-alt5,count,0.0.1 (rev f4d84cfc42),daachorse/bytewise/leftmost-first,1.0.0,,594915,5260,4.56s,564.96us,0.00ns,570.30us,266.09us,563.79us,19.86ms
sherlock/name-alt5,count,0.0.1 (rev f4d84cfc42),daachorse/bytewise/leftmost-longest,1.0.0,,594915,5020,5.01s,565.12us,0.00ns,597.59us,568.72us,563.83us,27.53ms
sherlock/name-alt5,count,0.0.1 (rev f4d84cfc42),naive/rust/memchr/memmem,0.1.0,,594915,48453,4.56s,61.71us,0.00ns,61.86us,1.23us,61.54us,104.04us
sherlock/name-alt5,count,0.0.1 (rev f4d84cfc42),naive/rust/std,0.1.0,,594915,3772,4.56s,794.29us,0.00ns,795.29us,6.45us,785.96us,844.58us
sherlock/name-alt6,count,0.0.1 (rev f4d84cfc42),rust/aho-corasick/default/standard,1.0.5,,594915,444607,4.82s,6.67us,0.00ns,6.70us,357.00ns,6.58us,41.12us
sherlock/name-alt6,count,0.0.1 (rev f4d84cfc42),rust/aho-corasick/default/leftmost-first,1.0.5,,594915,444720,4.82s,6.67us,0.00ns,6.70us,343.00ns,6.58us,37.62us
sherlock/name-alt6,count,0.0.1 (rev f4d84cfc42),rust/aho-corasick/default/leftmost-longest,1.0.5,,594915,444588,4.82s,6.67us,0.00ns,6.70us,366.00ns,6.58us,38.54us
sherlock/name-alt6,count,0.0.1 (rev f4d84cfc42),rust/aho-corasick/nfa-noncontiguous/leftmost-first,1.0.5,,594915,1292,4.56s,2.32ms,42.00ns,2.32ms,15.90us,2.28ms,2.40ms
sherlock/name-alt6,count,0.0.1 (rev f4d84cfc42),rust/aho-corasick/nfa-contiguous/leftmost-first,1.0.5,,594915,2757,4.56s,1.09ms,0.00ns,1.09ms,5.95us,1.08ms,1.13ms
sherlock/name-alt6,count,0.0.1 (rev f4d84cfc42),rust/aho-corasick/dfa/leftmost-first,1.0.5,,594915,3511,4.56s,850.50us,0.00ns,854.43us,10.60us,850.21us,0.99ms
sherlock/name-alt6,count,0.0.1 (rev f4d84cfc42),daachorse/bytewise/leftmost-first,1.0.0,,594915,4813,4.56s,621.67us,0.00ns,623.30us,4.69us,619.21us,688.21us
sherlock/name-alt6,count,0.0.1 (rev f4d84cfc42),daachorse/bytewise/leftmost-longest,1.0.0,,594915,3661,4.54s,621.67us,0.00ns,819.45us,9.24ms,618.29us,557.84ms
sherlock/name-alt6,count,0.0.1 (rev f4d84cfc42),naive/rust/memchr/memmem,0.1.0,,594915,34111,4.56s,87.67us,0.00ns,87.90us,1.51us,87.46us,136.67us
sherlock/name-alt6,count,0.0.1 (rev f4d84cfc42),naive/rust/std,0.1.0,,594915,2793,4.56s,1.07ms,0.00ns,1.07ms,6.51us,1.06ms,1.13ms
sherlock/name-alt7,count,0.0.1 (rev f4d84cfc42),rust/aho-corasick/default/standard,1.0.5,,594915,242467,4.69s,12.29us,0.00ns,12.32us,505.00ns,12.21us,46.71us
sherlock/name-alt7,count,0.0.1 (rev f4d84cfc42),rust/aho-corasick/default/leftmost-first,1.0.5,,594915,242490,4.69s,12.29us,0.00ns,12.32us,488.00ns,12.21us,43.29us
sherlock/name-alt7,count,0.0.1 (rev f4d84cfc42),rust/aho-corasick/default/leftmost-longest,1.0.5,,594915,242440,4.69s,12.29us,0.00ns,12.32us,499.00ns,12.21us,43.25us
sherlock/name-alt7,count,0.0.1 (rev f4d84cfc42),rust/aho-corasick/nfa-noncontiguous/leftmost-first,1.0.5,,594915,3516,4.56s,851.12us,0.00ns,853.40us,5.37us,849.71us,910.83us
sherlock/name-alt7,count,0.0.1 (rev f4d84cfc42),rust/aho-corasick/nfa-contiguous/leftmost-first,1.0.5,,594915,2933,4.56s,1.02ms,0.00ns,1.02ms,6.01us,1.02ms,1.08ms
sherlock/name-alt7,count,0.0.1 (rev f4d84cfc42),rust/aho-corasick/dfa/leftmost-first,1.0.5,,594915,3518,4.56s,850.25us,0.00ns,852.85us,5.38us,850.04us,896.96us
sherlock/name-alt7,count,0.0.1 (rev f4d84cfc42),daachorse/bytewise/leftmost-first,1.0.0,,594915,5872,4.56s,509.42us,0.00ns,510.86us,4.13us,509.25us,560.33us
sherlock/name-alt7,count,0.0.1 (rev f4d84cfc42),daachorse/bytewise/leftmost-longest,1.0.0,,594915,5203,4.79s,509.42us,0.00ns,620.22us,7.64ms,509.29us,551.55ms
sherlock/name-alt7,count,0.0.1 (rev f4d84cfc42),naive/rust/memchr/memmem,0.1.0,,594915,83923,4.62s,35.62us,0.00ns,35.69us,0.95us,35.46us,88.33us
sherlock/name-alt7,count,0.0.1 (rev f4d84cfc42),naive/rust/std,0.1.0,,594915,24465,4.56s,122.25us,0.00ns,122.58us,2.13us,120.62us,181.92us
sherlock/name-nocase1,count,0.0.1 (rev f4d84cfc42),rust/aho-corasick/default/standard,1.0.5,,594915,3355,4.56s,892.46us,0.00ns,894.32us,5.33us,889.42us,931.08us
sherlock/name-nocase1,count,0.0.1 (rev f4d84cfc42),rust/aho-corasick/default/leftmost-first,1.0.5,,594915,3361,4.56s,890.25us,0.00ns,892.79us,5.31us,886.67us,934.79us
sherlock/name-nocase1,count,0.0.1 (rev f4d84cfc42),rust/aho-corasick/default/leftmost-longest,1.0.5,,594915,3361,4.56s,890.29us,0.00ns,892.79us,5.64us,886.71us,0.97ms
sherlock/name-nocase1,count,0.0.1 (rev f4d84cfc42),rust/aho-corasick/nfa-noncontiguous/leftmost-first,1.0.5,,594915,629,4.56s,4.77ms,0.00ns,4.77ms,10.56us,4.76ms,4.81ms
sherlock/name-nocase1,count,0.0.1 (rev f4d84cfc42),rust/aho-corasick/nfa-contiguous/leftmost-first,1.0.5,,594915,1410,4.56s,2.13ms,0.00ns,2.13ms,8.92us,2.12ms,2.23ms
sherlock/name-nocase1,count,0.0.1 (rev f4d84cfc42),rust/aho-corasick/dfa/leftmost-first,1.0.5,,594915,3359,4.56s,890.75us,0.00ns,893.16us,5.24us,887.75us,941.50us
sherlock/name-nocase1,count,0.0.1 (rev f4d84cfc42),daachorse/bytewise/leftmost-first,1.0.0,,594915,1399,4.56s,2.14ms,0.00ns,2.15ms,8.44us,2.13ms,2.18ms
sherlock/name-nocase1,count,0.0.1 (rev f4d84cfc42),daachorse/bytewise/leftmost-longest,1.0.0,,594915,1390,4.51s,2.14ms,0.00ns,2.16ms,575.27us,2.13ms,23.60ms
sherlock/name-nocase1,count,0.0.1 (rev f4d84cfc42),naive/rust/memchr/memmem,0.1.0,,594915,2054,4.55s,1.11ms,0.00ns,1.46ms,12.34ms,1.11ms,558.59ms
sherlock/name-nocase1,count,0.0.1 (rev f4d84cfc42),naive/rust/std,0.1.0,,594915,259,4.56s,11.60ms,0.00ns,11.60ms,47.38us,11.45ms,11.72ms
sherlock/name-nocase2,count,0.0.1 (rev f4d84cfc42),rust/aho-corasick/default/standard,1.0.5,,594915,3390,4.56s,882.96us,0.00ns,885.04us,4.90us,880.00us,931.92us
sherlock/name-nocase2,count,0.0.1 (rev f4d84cfc42),rust/aho-corasick/default/leftmost-first,1.0.5,,594915,3395,4.56s,881.46us,0.00ns,883.72us,4.94us,878.96us,940.58us
sherlock/name-nocase2,count,0.0.1 (rev f4d84cfc42),rust/aho-corasick/default/leftmost-longest,1.0.5,,594915,3394,4.56s,881.42us,0.00ns,883.88us,6.25us,878.96us,1.04ms
sherlock/name-nocase2,count,0.0.1 (rev f4d84cfc42),rust/aho-corasick/nfa-noncontiguous/leftmost-first,1.0.5,,594915,820,4.56s,3.66ms,42.00ns,3.66ms,8.62us,3.65ms,3.73ms
sherlock/name-nocase2,count,0.0.1 (rev f4d84cfc42),rust/aho-corasick/nfa-contiguous/leftmost-first,1.0.5,,594915,2014,4.56s,1.49ms,20.00ns,1.49ms,6.21us,1.49ms,1.55ms
sherlock/name-nocase2,count,0.0.1 (rev f4d84cfc42),rust/aho-corasick/dfa/leftmost-first,1.0.5,,594915,3395,4.56s,881.33us,0.00ns,883.61us,4.65us,879.33us,915.00us
sherlock/name-nocase2,count,0.0.1 (rev f4d84cfc42),daachorse/bytewise/leftmost-first,1.0.0,,594915,2549,4.56s,1.18ms,0.00ns,1.18ms,6.01us,1.17ms,1.22ms
sherlock/name-nocase2,count,0.0.1 (rev f4d84cfc42),daachorse/bytewise/leftmost-longest,1.0.0,,594915,2548,4.56s,1.18ms,0.00ns,1.18ms,6.34us,1.17ms,1.23ms
sherlock/name-nocase2,count,0.0.1 (rev f4d84cfc42),naive/rust/memchr/memmem,0.1.0,,594915,8167,4.56s,364.33us,0.00ns,367.32us,163.23us,353.12us,15.08ms
sherlock/name-nocase2,count,0.0.1 (rev f4d84cfc42),naive/rust/std,0.1.0,,594915,722,4.55s,3.95ms,62.00ns,4.16ms,1.91ms,3.88ms,45.07ms
sherlock/name-nocase3,count,0.0.1 (rev f4d84cfc42),rust/aho-corasick/default/standard,1.0.5,,594915,3380,4.56s,885.54us,0.00ns,887.68us,4.71us,882.42us,942.71us
sherlock/name-nocase3,count,0.0.1 (rev f4d84cfc42),rust/aho-corasick/default/leftmost-first,1.0.5,,594915,3385,4.56s,884.12us,0.00ns,886.24us,4.83us,880.92us,934.38us
sherlock/name-nocase3,count,0.0.1 (rev f4d84cfc42),rust/aho-corasick/default/leftmost-longest,1.0.5,,594915,3384,4.56s,884.54us,0.00ns,886.57us,5.07us,881.50us,944.29us
sherlock/name-nocase3,count,0.0.1 (rev f4d84cfc42),rust/aho-corasick/nfa-noncontiguous/leftmost-first,1.0.5,,594915,783,4.56s,3.83ms,0.00ns,3.83ms,9.09us,3.82ms,3.90ms
sherlock/name-nocase3,count,0.0.1 (rev f4d84cfc42),rust/aho-corasick/nfa-contiguous/leftmost-first,1.0.5,,594915,1915,4.56s,1.57ms,0.00ns,1.57ms,6.61us,1.56ms,1.63ms
sherlock/name-nocase3,count,0.0.1 (rev f4d84cfc42),rust/aho-corasick/dfa/leftmost-first,1.0.5,,594915,3384,4.56s,884.21us,0.00ns,886.53us,5.17us,881.92us,1.01ms
sherlock/name-nocase3,count,0.0.1 (rev f4d84cfc42),daachorse/bytewise/leftmost-first,1.0.0,,594915,2266,4.56s,1.32ms,0.00ns,1.32ms,6.43us,1.31ms,1.37ms
sherlock/name-nocase3,count,0.0.1 (rev f4d84cfc42),daachorse/bytewise/leftmost-longest,1.0.0,,594915,2266,4.56s,1.32ms,0.00ns,1.32ms,6.18us,1.31ms,1.36ms
sherlock/name-nocase3,count,0.0.1 (rev f4d84cfc42),naive/rust/memchr/memmem,0.1.0,,594915,5776,4.56s,518.17us,0.00ns,519.37us,3.96us,516.62us,558.04us
sherlock/name-nocase3,count,0.0.1 (rev f4d84cfc42),naive/rust/std,0.1.0,,594915,426,4.55s,5.48ms,188.00ns,7.05ms,26.95ms,5.40ms,561.14ms
sherlock/words5000,count,0.0.1 (rev f4d84cfc42),rust/aho-corasick/default/standard,1.0.5,,594915,778,4.56s,3.86ms,42.00ns,3.86ms,10.56us,3.84ms,3.93ms
sherlock/words5000,count,0.0.1 (rev f4d84cfc42),rust/aho-corasick/default/leftmost-first,1.0.5,,594915,787,4.56s,3.81ms,0.00ns,3.82ms,8.86us,3.80ms,3.87ms
sherlock/words5000,count,0.0.1 (rev f4d84cfc42),rust/aho-corasick/default/leftmost-longest,1.0.5,,594915,785,4.56s,3.82ms,0.00ns,3.82ms,8.66us,3.81ms,3.88ms
sherlock/words5000,count,0.0.1 (rev f4d84cfc42),rust/aho-corasick/nfa-noncontiguous/leftmost-first,1.0.5,,594915,453,4.56s,6.63ms,0.00ns,6.63ms,11.81us,6.61ms,6.68ms
sherlock/words5000,count,0.0.1 (rev f4d84cfc42),rust/aho-corasick/nfa-contiguous/leftmost-first,1.0.5,,594915,782,4.56s,3.84ms,0.00ns,3.84ms,9.34us,3.82ms,3.89ms
sherlock/words5000,count,0.0.1 (rev f4d84cfc42),rust/aho-corasick/dfa/leftmost-first,1.0.5,,594915,1911,4.62s,1.57ms,0.00ns,1.57ms,6.60us,1.56ms,1.64ms
sherlock/words5000,count,0.0.1 (rev f4d84cfc42),daachorse/bytewise/leftmost-first,1.0.0,,594915,690,4.56s,4.35ms,0.00ns,4.35ms,10.04us,4.33ms,4.40ms
sherlock/words5000,count,0.0.1 (rev f4d84cfc42),daachorse/bytewise/leftmost-longest,1.0.0,,594915,689,4.56s,4.36ms,0.00ns,4.36ms,10.81us,4.34ms,4.40ms
sherlock/words5000,count,0.0.1 (rev f4d84cfc42),naive/rust/memchr/memmem,0.1.0,,594915,30,4.61s,101.93ms,2.06us,102.09ms,597.41us,101.81ms,104.57ms
sherlock/words5000,count,0.0.1 (rev f4d84cfc42),naive/rust/std,0.1.0,,594915,3,6.90s,1.24s,0.00ns,1.47s,337.53ms,1.22s,1.95s
